id,text,label
train_014646,Hơi nhiều ớt khô nhưng nhìn_chung là tạm ổn giao hàng nhanh . Đóng_gói khá ổn,0
train_014647,Chất_lượng sản_phẩm tuyệt_vời . Sản_phẩm này rất chất_lượng,0
train_014648,Đóng_gói sản_phẩm kém . Đóng_gói lỏng_lẻo làm hàng bị vỡ,1
train_014649,Sản_phẩm quá tốt luôn,0
train_014650,"Tuy không nhận sự nhờ_vả của chúng_tôi nhưng BS vẫn mổ và chăm_sóc cho bố tôi rất tốt ( cuộc phẫu_thuật cho bố tôi kéo_dài từ 8 h đến 17h30 ) , chúng_tôi rất cảm_động .",1
train_014651,Thời_gian giao hàng rất nhanh Chất_lượng sản_phẩm rất tốt đường may và khoá chắc_chắn,0
train_014652,"NXB : Nhã_Nam & Văn_HọcNgười dịch : Lê_Chu_Cầu_Thể loại : Hiện_thực phê_phán Bìa : Đẹp_Chất lượng in , giấy : Tốt_Chất lượng dịch : Tốt_Nhận xét : Cuốn sách này “ hàn_lâm ” quá hay dòng văn_học hiện_thực phê_phán không hạp gu của mình . Từ đầu đến cuối là cả một sự nhàn_nhạt , vô_duyên , thậm_chí không đâu_vào_đâu . Chẳng_lẽ xã_hội thời_thế chiến I là như_vậy . Nói là vụ án nhưng chẳng có án chi cả , chỉ là cái cớ để tác_giả viết … những điều gây khó_dễ cho người đọc . Những lời bình của sách cũng tâng_bốc tác_giả quá_cố hơi nhiều . Lẽ_ra Max_Brod nên thực_hiện ý_nguyện của tác_giả : Hoả_thiêu hết các tác_phẩm của mình . Khuyên : Rất khó đọc .",1
train_014653,Ổ cứng SSD WD không hề gióng USB Nếu không biết sài thì uổng . 1 tr 690 . Nên cân nhắc trước khi mua,1
train_014654,"Chất_lượng sản_phẩm tuyệt_vời Đóng_gói sản_phẩm rất đẹp và chắc_chắn Shop phục_vụ rất tốt Rất đáng tiền Thời_gian giao hàng rất nhanh Mỗi lần thèm là lên order shop ngày hôm sau là có liền luônnnn , lần này ít hạt bị cháy , rang ngon thơm lắm ạ . Mỗi_tội là ăn quá sợ nóng nên lâu_lâu mới dám đặt π-π",0
train_014655,không thấy thơm hương trầm j mà chỉ nghe mùi như hoá_chất tạo mùi ấy không như nhang trầm .,1
train_014656,Giao nhanh . Đóng gói cẩn thận . Hàng đẹp đủ số lượng còn đc tặng 1 miếng . Bỏ tủ lạnh đắp sướng dễ sợ . Đắp xong cũng k bị nhờn da . Mùi thơm dễ chịu . Rất thích,0
train_014657,Tiki chỉ quen đóng sách không biết đóng hàng bánh_quy thì phải . Túi bánh bẹp nát bét . Vứt đi rồi . Vô_cùng bực_mình . 1 sao .,1
train_014658,giao sai hàng yêu_cầu trả / đổi mà ko thấy phản_hồi,1
train_014659,Sản_phẩm chất_lượng tốt giao hàng nhanh đóng_gói cẩn_thận,0
train_014660,Đóng_gói chả ra_gì không có nổi miếng mút đệm nhận hàng thì hộp móp méo đã thế còn hộp của lazada : ),1
train_014661,Giao hàng ko đúng chất_lượng sp kém .,1
train_014662,Đóng_gói thì đẹp giao hàng cũng được còn chất_lượng chưa biết hôm_qua nhận được hàng còn chạy tốt sang hôm_nay thì nằm im bất_động là không chạy nữa shop có cho hàng đểu cho mình không ?,0
train_014663,"Sản phẩm sử dụng được 1 ngày là khác liền , sữa về rất ổn shop à , khi nào dùng hết sẽ tiếp tục đặt hàng của shop  Shop tư vấn rất tận tình , mình rất thik . Sẽ tiếp tục ủng hộ shop dài dài .",0
train_014664,Công_nhận đắp thấy thích còn hiệu_quả phải chờ thời_gian xem sao,0
train_014665,Tư_vấn nhiệt_tình ! Sản_phẩm ok ! Tks shop !,0
train_014666,Chất_liệu vải dạ k như mong_đợi . Nhìn đẹp dùng k đc tốt . Phù_hợp giá tiền,1
train_014667,Chất_lượng sản_phẩm rất kém.Chưa bao h đánh_giá shop nào 1 sao nhưng ko hài_lòng vs cách giải_quyết của shop .. Kính cường_lực thì bị vỡ mua thêm 2 lọ keo nước thì 1 lọ ko có giọt nào.Hoàn hàng phải chịu phí vận_chuyển . ( chỉ được shopee trả 2500 xu ),1
train_014668,Đọc một vèo 102 bài và không thấy bài nào ấn_tượng hết cũng toàn chung_chung như những quyển sách khác không tạo được chút động_lực hay sự khác_biệt gì về mặt nội dung.Có thể sách ko hay với mình nhưng lại hay với bạn bạn nên mua về đọc và tự_cảm nhận nhé . Đây chỉ là ý_kiến cá_nhân của mình .,1
train_014669,"- Shop phục_vụ rất kém , nhắn_tin trao_đổi với người bán hàng không thấy trả_lời , thái_độ coi_thường khách . - về sản_phẩm mới dùng nên chưa có đánh giá.Tuy nhiên khi nhận hàng về không hề có tem nhãn và phiếu bảo_hành vì_thế cộng với sự coi_thường không trả_lời khách_hàng tôi chưa thực_sự an_tâm !",1
train_014670,Shop phục_vụ rất tốt . Tks shop nhiều ạ !,0
train_014671,Tróc xi rất nhanh .,1
train_014672,Những lời thách_đố và thái_độ thật coi_thường pháp_luật .,1
train_014673,Mình nhận hàng lúc giữa chiều . Háo_hức tới tối để thử ( k uống lúc đói ) . tham_khảo maya cách nhận_biết auth / fake sau khi kiểm_nghiệm thì đúng chuẩn rồi . K tin được luôn ấy . Giá rẻ tới bất_ngờ . Shop rep nhiệt_tình đặc_biệt còn chu_đáo thông_báo trước với KH 1 số vấn_đề . Giao hàng nhanh . Sẽ ghé l,0
train_014674,Sản_phẩm không có logo BabyHop nên không biết là sản_phẩm thật hay nhái . Shop trả_lời sớm vì mình thấy không hài_lòng và muốn trả lại .,1
train_014675,Cảm_ơn shop rất nhiều vì dày bé mang phải nói là rất vừa rất đẹp,0
train_014676,Quá xấu đường may quá thưa chất vải quá xấu ko phải chất quần jieans,1
train_014677,bỉm không đáng tin_tưởng - không check được mã_vạch - bao_bì sản_phẩm rất lạ khác bỉm trước thường mua - đã nhắn_tin phản_hồi nhưng k nhắn lại = > nếu ai có ý_định mua thì nên tìm một shop uy_tín hơnvì dù_sao giờ shop có ra giải_thích thì cũng là điều bất_ổn k đáng tin,1
train_014678,Chất_lượng sản_phẩm tuyệt_vời Đóng_gói sản_phẩm rất đẹp và chắc_chắn Shop phục_vụ rất tốt Thời_gian giao hàng rất nhanh mùi thơm nhẹ rất thíchh,0
train_014679,Chất_lượng sản_phẩm rất kém Mới mua về thì thấy đẹp . Mà mang mới 4 bữa thì đế sau bị bung ra như_vậy ! ! !,1
train_014680,Không hài_lòng về xử_lý đơn hàng này .,1
train_014681,Ko lấy mẫu như khách chọn,1
train_014682,Chất_lượng sản_phẩm tuyệt_vời . Hũ đây_đó thèm nên em ăn hết nữa r,0
train_014683,Chất_lượng sản_phẩm tuyệt_vời . Hạn sử_dụng vừa đủ dùng hết ^ ^ ' Đóng_gói sản_phẩm rất đẹp và chắc_chắn Shop phục_vụ rất tốt Rất đáng tiền,0
train_014684,Tốt lắm,0
train_014685, Đóng gói sản_phẩm rất đẹp và chắc_chắn . Sách đẹp giấy đẹp .   Shop phục_vụ rất tốt,0
train_014686,Chất_lượng sản_phẩm tuyệt_vời . Dù ko đúng màu nhưng khách vẫn ưng .,0
train_014687,giao hàng chậm chất_lượng không tốt mua về hàng bị đã bị lỗi.không hài_lòng về sp nhận . sendo làm_ăn như bùi.đéo quy tính.giao hàng cực_kì chậm .,1
train_014688,Hàng ok lắm nhưg bắn hk có lực .,0
train_014689,chất_liệu vải mỏng quá khuyên anh_em nên mua loại xanh màu trắng lõi hết quần trong hix,1
train_014690,"Shop cực dễ_thương , tư_vấn nhiệt_tình . Chúc Shop buôn may bán đắt ạ .",0
train_014691,Shop giao hàng ko đúng màu yêu_cầu,1
train_014692,Giày may đẹp êm chân da cũng được .,0
train_014693,Trước_mắt thì thấy oke rồi đó cục này chọi trâu cũng chết ,0
train_014694,Vừa rẻ lại vừa đẹp rẻ hơn nhiều so với mấy shop khác còn dc tặng thêm sợi dây nữa ❤ Chất_lượng sản_phẩm tuyệt vời,0
train_014695,Hàng chuẩn như hình nhé ! Cám_ơn shop . Rất đáng tiền Thời_gian giao hàng rất nhanh,0
train_014696,"Tôi đã nhận đc hàng , sạo hôm sau lại gửi tiếp 1 cái nữa là Sao nên tôi ko nhận .",0
train_014697,Chất_lượng sản_phẩm rất kém Rất không đáng tiền,1
train_014698,Rất thất_vọng với sản_phẩm này độ bền kém . Kết_cấu cũng ko tốt bị lỏng ở đầu kết_nối . Có_thể đây là nguyên_nhân gây hỏng thiết_bị của mình,1
train_014699,Shop bán hàng dễ_thương . Giao hàng nhanh . Sản_phẩm ok lắm . Chất_lượng sản_phẩm tuyệt_vời Đóng_gói sản_phẩm rất đẹp và chắc_chắn,0
train_014700,Giao hàng nhanh.đóng hàng chắc chắnnếu có hiệu_quả e sẽ ủng_hộ lâu_dài,0
train_014701,Cơm cháy nát vụnhơi mặn ko hài_lòng !,1
train_014702,Sản_phẩm tốt mạnh nhưng còn chờ độ bềnh được bao_lâu .,0
train_014703,chạy ổn lâu_dài chưa biết thế_nào,0
train_014704,Giày rất đẹp êm đế dày giao hàng nhanh .,0
train_014705,Chất_lượng sản_phẩm kém Khoản giữa màng hình bị đơ Shop không tets trước khi giao hàng Shop phục_vụ kém,1
train_014706,Đóng_gói sản_phẩm rất đẹp và chắc_chắn Thời_gian giao hàng rất nhanh Nếu sử_dụng tốt sẽ tiếp_tục mua hàng của shop,0
train_014707,Wtf siêu ngon ,0
train_014708,Bộ kit thì rất Oke,0
train_014709,Rộng quá có đổi đc k,0
train_014710,chất_lượng rất kém lau không sach khó thao_tác chất_lượng sản_phẩm kém.tôi thật_sự hối_hận khi đã mua sản_phẩm này .,1
train_014711,Sp chắc_chắn nhưng giao hàng chậm .  ,0
train_014712,Chất_lượng sản_phẩm tạm được màu nhạt hơn nhiều so với hình giày bị gãy form Đóng_gói sản_phẩm rất kém,1
train_014713,"Mình đã nấu thử thấy đạt chất_lượng , cơm dẻo , dễ ăn  Rất đáng tiền . Giá 20 k / kg mua được các bạn ạ . Shop phục_vụ rất tốt",0
train_014714,Chat luong tuyet voi gia ok tiep tuc ug ho shop dai dai ah,0
train_014715,"Giá rẻ nhưng chất_lượng rất tốt . Mình đã dùng cả 3 loại thấy thích dưa_chuột nhất . Cả 3 đều thơm , dùng sạch và mịn . Điểm trừ là dùng cho body nên nhanh hết 1 hũ dùng được tầm 7-9 lần thôi nha",0
train_014716,Sản_phẩm không giống như hình miêu_tả . Chất_lượng kém ! Rất xin_lỗi lần sau sẽ xem_xét lại việc mua hàng trên sendo.vn !,1
train_014717,Set 3 cây giao có 1 cây,0
train_014718,Hàng đẹp . Shop rat nhiệt_tình tu vấn .  ,0
train_014719,Mua 2 miếng dán 6plus Shop gửi nhầm 6 thường bảo đổi lại mà ng mua phải chịu phí đổi thif đúng là bất_công nhỉ .,1
train_014720,sp luôn đẹp và đúng . sp nhiệt_tình,0
train_014721,Đóng_gói đẹp . Nhưng pin ko bền . Nạp sạc dự_phòng cả đêm mới đầy mà Sạc chỉ dc 1 lần là hết . - _ -,0
train_014722,Thời_gian giao hàng rất nhan Đóng_gói sản_phẩm rất đẹp và chắc_chắn Shop phục_vụ rất tốt,0
train_014723,Giao hàg nhanh sim kích_hoạt trước vài ngày quá ổn . Đky chính chủ lại là ok,0
train_014724,Đóng_gói sản_phẩm rất kém . Thời_gian giao hàng rất chậm . Giao sai hàng,1
train_014725,Sản_phẩm bao siêu chắc_chắn . Gói quá_trời kĩ mà . Sản_phẩm như mô_tả . Sẽ ủng_hộ shop nhìu nữa .  ,0
train_014726,Chất_lượng sản_phẩm tuyệt_vời shop phục_vụ rất tốt . Thời_gian giao hàng rất nhanh . Rất đáng tiền,0
train_014727,Shop đóng_gói và chăm_sóc kh khá cẩn_thận,0
train_014728,giây may sáu quá lôi may đường chỉ tê quá,1
train_014729,Shop phục_vụ rất tốt vẫn chưa có kết qả gì nhưng vẫn uống thêm mong cao lên Đóng_gói sản_phẩm rất đẹp và chắc_chắn Thời_gian giao hàng rất nhanh,0
train_014730,Shop phục_vụ kém . Nhân_viên giao hàng chưa có kinh_nghiệm giao hàng tới nơi gọi ra lấy đứng đợi cả buổi trời k kím ra đc cục hàng . Đã v chỉ địa_chỉ nhà thì k bit . Cảm_thấy k hài_lòng chút nào .,1
train_014731,Chất_lượng sản_phẩm tuyệt_vời Đóng_gói sản_phẩm rất đẹp và chắc_chắn hàng tốt giá rẻ OK lắm,0
train_014732,Sp như hình đẹp tẹc vời ❤️❤️❤️,0
train_014733,Giao sản_phẩm bị mọt ăn rồi chất lựong vậy sao dám mua tiếp lần sau mua hàng qua mạng thì phải bán có uy_tín chất_lượng sản_phẩm có thì ngta mới quay lại còn đằng này giao sản_phẩm nôi tre bị mọt ăn tùm_lum,1
train_014734,Giầy đẹp ... mấy bạn có mua nhớ đặt size nhỏ hơn 1 số nhe .,0
train_014735,Giao hàng nhanh gói hàng kỹ có_điều Kem chống nắng nhưng sao mình xài thấy da mặt xuống tone . May là ít_ra nắng chứ không chắc đen lắm .,1
train_014736,Trà nhái nhắc mn đừng mua tránh dùng gây bệnh.lừa đảo,1
train_014737,mua Hai cái mà chỉ sd được có một cái .,1
train_014738,Mình đã dùng sản_phẩm và thấy rất tốt . Tuy_nhiên xem_lại so với bên ngoài thì shop bán giá có_vẻ cao hơn . Đắnh giá 4 Sao vì sản_phẩm tốt và đóng_gói rất cẩn_thận . Tuy_nhiên mình ko hiểu là Sao sản_phẩm này ko có_hạn sử_dụng và hộp bọc sản_phẩm . Sẽ quay lại đânh giá 5sao nếu có_lí giải về hạn sử_dụng,0
train_014739,Hàng cũng đc . Sz bé so với số_thực_tế khoảng 2sz,1
train_014740,"Hạn sử_dụng hơi cận date . Bao_bì của srm là mẫu cũ . Khi sử_dụng , chất srm trong suốt và gây khô rát da , có_lẽ là do mình k tạo bọt , khi nào mua đồ tạo bọt sẽ review lại . Duo + lần đầu mới dùng cảm_giác châm_chích có tham_khảo review thì biết đây là hiện_tượng bt . Nhg vẫn đau lắm huhu .",0
train_014741,Shop phục_vụ rất tốt Thời_gian giao hàng rất nhanh Thời_gian giao hàng rất nhanh dù đóng_gói hơi xấu,0
train_014742,Chất_lượng tốt giao hàng nhanh đóng_gói cẩn_thận,0
train_014743,Khi tôi mua phải giầy lởm phản_hồi và được câu trả_lời tuyệt_vời ,1
train_014744,Chất_lượng sản_phẩm tuyệt_vời Đóng_gói sản_phẩm rất đẹp và chắc_chắn chất vải mềm mượt lần sau m lại ghé nha,0
train_014745,Giầy đúng hình rất đẹp vừa sai nhận hàng hàng nhanh . cảm_ơn Thời_gian giao hàng rất nhanh,0
train_014746,Lần đầu mua hàng của shop . Ưng_ý . Cảm_ơn nhé,0
train_014747,Rất ấn_tượng với cách đóng_gói của shop chắc_chắn và giữ được độ an_toàn cho sp mình dùng được 2 ngày thấy da rất mượt sau ngiều giờ kem giữ ẩm tốt không gây mụn và nhờn rít cho da,0
train_014748,Hàng nhận rất đẹp .,0
train_014749,Sim dùng tốt,0
train_014750,Chất_lượng sản_phẩm tuyệt_vời ; Đóng_gói sản_phẩm rất đẹp và chắc_chắn ; thích nhất cách đóng_gói sp của shop,0
train_014751,Chất_lượng sản_phẩm rất kém minh sư dung con yeu hon wifi gôc yêu_cầu đổi lại hàng,1
train_014752,Chất_lượng sản_phẩm rất kém Rất không đáng tiền . Đăng bán thì kêu dày đẹp . Mà nhận dc hàng thì ko ra cái gì haiz,1
